,vote,age,economic.cond.national,economic.cond.household,Blair,Hague,Kennedy,Europe,political.knowledge,gender
632,0,37,4,3,4,2,4,4,2,0
633,1,48,2,2,2,4,1,9,2,0
634,2,42,2,2,2,4,4,11,3,1
635,1,53,3,1,2,4,4,6,3,0
636,2,57,2,3,2,2,4,4,0,0
637,0,39,2,2,4,1,4,10,2,1
638,2,56,3,3,2,4,1,3,2,0
639,0,41,4,4,4,2,2,5,2,1
640,2,45,4,3,4,4,4,10,2,0
641,2,85,4,3,2,4,4,11,2,0
642,0,57,3,3,4,2,4,4,2,0
643,0,37,4,4,4,4,2,3,2,1
644,0,53,4,2,1,4,4,11,2,0
645,0,35,3,4,4,4,3,10,0,0
646,0,41,4,4,4,1,4,4,0,0
647,2,37,2,4,2,5,2,9,2,0
648,1,32,4,3,2,2,4,6,2,0
649,2,30,3,1,2,4,5,11,2,1
650,2,61,4,3,4,4,2,7,2,0
651,0,36,4,4,4,4,4,1,0,0
652,0,59,5,3,2,4,1,11,0,0
653,2,72,5,1,4,1,4,11,2,1
654,2,55,3,4,4,5,3,8,3,0
655,0,48,3,2,2,3,3,11,0,0
656,0,57,4,4,4,2,4,11,0,0
657,2,68,3,3,4,3,3,11,2,0
658,2,78,2,3,1,4,1,11,3,1
659,2,68,2,4,4,2,4,6,0,0
660,2,67,3,3,5,5,5,7,2,1
661,2,35,3,2,4,4,4,7,2,0
662,0,36,4,3,2,2,3,8,2,0
663,0,30,4,2,4,2,4,11,2,0
664,1,37,4,3,4,4,4,10,2,1
665,2,43,3,2,2,4,3,9,2,1
666,1,80,5,3,2,5,4,9,0,1
667,2,35,2,4,2,2,2,7,2,0
668,2,36,2,2,4,2,4,11,3,0
669,2,81,4,5,2,4,2,11,2,0
670,1,40,4,4,4,2,2,3,2,0
671,1,69,4,2,2,4,4,10,0,0
672,1,47,2,2,4,2,4,10,2,0
673,1,31,3,2,4,4,3,4,2,1
674,0,79,5,4,4,2,4,6,2,1
675,1,43,4,1,2,4,3,6,2,1
676,2,72,3,3,2,4,3,11,2,0
677,2,36,2,3,2,4,3,10,2,1
678,0,47,3,3,4,2,4,11,0,1
679,2,66,4,5,2,5,2,11,2,1
680,2,36,3,4,4,4,3,6,2,1
681,2,46,3,3,2,2,2,11,2,1
682,2,47,2,2,1,5,2,11,3,0
683,2,75,3,4,4,4,2,11,2,0
684,2,74,4,3,4,4,4,10,2,0
685,2,54,2,4,2,2,1,11,2,0
686,2,79,3,3,4,4,2,11,2,0
687,0,75,3,4,5,2,2,3,0,0
688,2,71,3,3,2,4,2,5,2,0
689,2,50,2,4,2,5,4,11,2,0
690,1,56,3,3,2,3,3,6,3,0
691,2,52,4,3,2,4,2,7,2,0
692,0,33,4,4,4,2,4,6,2,1
693,0,72,5,3,4,1,4,11,2,0
694,0,47,4,3,4,4,4,5,2,0
695,0,35,4,4,2,1,2,11,0,1
696,0,68,3,5,4,4,4,11,2,1
697,0,78,5,4,4,2,4,1,2,0
698,0,47,4,3,2,4,2,2,0,0
699,0,52,3,3,2,1,4,1,2,1
700,0,72,4,4,5,4,4,2,2,1
701,0,47,3,3,4,2,4,4,0,0
702,0,50,4,3,2,2,3,10,0,1
703,0,59,3,4,4,2,4,2,3,1
704,2,37,4,4,2,2,2,8,2,1
705,0,72,4,4,4,2,4,3,2,1
706,0,35,3,4,4,4,4,3,3,1
707,2,48,2,2,4,2,4,8,0,1
708,0,64,5,4,4,4,4,11,0,1
709,1,57,4,5,4,1,4,3,2,0
710,0,42,4,3,4,2,4,3,2,1
711,1,39,5,3,4,2,4,5,3,1
712,2,75,2,2,4,4,2,6,0,0
713,1,43,3,4,4,4,4,6,2,1
714,0,43,4,4,4,2,4,1,1,1
715,0,37,3,2,4,4,5,5,2,0
716,0,67,4,3,5,2,2,2,2,1
717,0,59,4,1,4,1,3,11,1,0
718,0,52,3,3,4,1,2,6,2,0
719,0,45,5,4,4,2,3,9,0,1
720,2,55,3,2,2,4,2,10,3,1
721,0,70,2,2,2,5,2,11,0,1
722,2,64,3,3,2,4,1,11,2,1
723,1,35,4,4,4,2,4,6,2,0
724,1,38,3,3,4,1,2,7,3,1
725,1,31,3,2,2,2,4,7,2,0
726,1,38,3,3,4,1,4,5,3,1
727,0,43,2,2,4,2,2,9,0,0
728,0,46,4,5,1,1,4,6,0,0
729,1,42,4,4,2,2,2,6,2,0
730,0,44,5,1,5,1,3,4,3,0
731,0,40,5,3,4,2,4,4,2,0
732,0,37,4,4,4,1,3,1,2,0
733,0,47,4,3,4,3,3,5,3,1
734,0,44,5,3,4,1,2,3,3,0
735,0,29,4,3,4,2,4,4,2,1
736,0,37,4,4,4,2,4,2,3,1
737,1,46,3,3,4,2,4,8,2,1
738,0,62,3,3,4,1,3,6,3,1
739,0,46,5,4,5,2,2,9,0,1
740,0,79,4,5,5,3,3,7,1,0
741,0,38,4,4,4,2,2,2,3,1
742,2,29,3,3,2,2,2,7,0,0
743,0,56,3,2,2,2,2,4,0,0
744,1,45,2,2,4,2,4,6,2,1
745,0,53,4,3,4,4,4,5,0,1
746,2,70,2,2,4,2,2,10,2,0
747,2,44,3,2,2,4,2,11,2,1
748,1,51,4,4,4,2,4,11,2,0
749,2,69,1,1,4,2,4,11,0,0
750,2,43,2,2,2,4,3,6,0,1
751,2,56,4,3,4,4,4,3,0,0
752,0,45,4,4,4,2,4,5,3,1
753,0,45,5,3,4,4,4,3,1,0
754,2,49,2,2,4,4,4,10,2,1
755,2,32,2,3,2,5,2,1,0,0
756,2,58,2,3,2,2,3,7,2,0
757,1,49,4,4,4,2,4,8,0,0
758,0,75,3,4,4,3,3,1,2,1
759,2,36,2,2,2,2,1,9,3,1
760,1,61,3,3,4,4,4,8,2,0
761,2,76,3,3,4,4,3,10,2,1
762,0,36,3,4,4,4,3,9,0,1
763,0,37,3,3,2,1,1,9,0,0
764,2,77,2,2,1,4,3,8,3,0
765,0,25,4,4,4,2,4,6,2,1
766,2,49,3,5,4,4,4,8,2,0
767,1,59,2,2,2,2,4,11,0,0
768,2,31,2,2,2,4,1,5,2,1
769,2,35,2,2,2,4,1,11,3,1
770,0,36,3,2,4,2,2,9,0,1
771,0,30,2,1,4,4,3,2,3,0
772,0,61,4,3,5,2,1,9,0,1
773,2,52,2,3,2,5,2,11,2,0
774,2,56,4,3,2,4,4,10,2,0
775,0,53,4,4,4,4,3,8,2,0
776,1,46,3,4,4,2,5,3,3,0
777,2,27,3,4,2,2,2,9,2,0
778,0,60,5,4,4,2,4,2,2,1
779,2,75,4,3,4,4,1,11,2,1
780,1,80,5,5,4,4,2,4,0,1
781,0,61,5,4,4,1,4,1,2,0
782,2,55,2,2,1,4,4,7,2,1
783,1,35,4,4,5,2,2,6,2,1
784,1,49,2,4,2,2,3,5,2,0
785,1,45,2,3,4,2,4,2,3,1
786,0,52,4,2,4,1,4,5,2,0
787,0,75,5,2,5,1,4,1,2,0
788,1,85,4,2,4,1,4,1,3,0
789,0,38,4,4,4,1,4,5,2,1
790,0,34,4,5,4,4,2,8,0,0
791,1,61,3,3,2,1,2,7,2,0
792,0,54,2,3,2,1,2,5,3,1
793,1,58,3,3,4,4,5,4,3,0
794,1,54,4,4,4,2,4,10,0,1
795,0,50,3,5,5,1,4,3,2,1
796,0,29,4,4,4,2,2,10,0,0
797,0,51,4,3,4,2,1,6,2,0
798,0,72,4,4,5,1,4,2,2,1
799,1,50,2,2,2,2,4,6,2,0
800,0,85,2,3,4,3,4,6,2,0
801,2,42,2,2,1,4,4,7,2,0
802,1,34,4,3,4,1,2,5,2,1
803,2,70,3,3,2,2,2,4,2,0
804,0,36,4,5,5,4,4,6,0,1
805,2,35,3,5,4,4,2,8,3,1
806,2,38,4,2,4,5,3,10,2,1
807,1,53,2,3,2,2,2,5,3,0
808,0,77,4,4,5,2,4,5,2,1
809,0,37,2,4,4,1,4,5,3,1
810,0,75,2,2,2,4,3,3,3,1
811,0,45,4,5,5,4,4,10,3,0
812,2,82,3,3,4,4,3,11,2,1
813,0,48,3,3,4,2,4,8,3,1
814,0,68,3,3,4,1,1,6,2,1
815,1,48,3,3,4,1,5,2,3,0
816,0,87,4,4,4,2,4,3,2,1
817,0,52,4,4,4,3,3,4,3,0
818,2,53,4,3,4,5,4,10,2,1
819,2,66,1,2,1,4,2,11,3,0
820,1,85,3,4,4,4,4,5,2,0
821,0,47,4,3,4,4,2,4,0,1
822,1,51,3,4,4,2,2,11,2,0
823,0,41,4,4,4,4,3,5,2,0
824,1,54,4,2,4,4,4,2,2,0
825,0,76,4,3,5,4,4,10,2,1
826,2,72,3,3,2,4,2,6,2,1
827,1,31,3,2,4,2,3,6,0,0
828,2,27,3,3,2,4,4,5,2,0
829,2,79,3,3,2,4,2,1,0,0
830,1,46,2,3,4,4,3,1,2,1
831,2,31,3,3,4,5,4,9,2,1
832,1,66,4,3,4,2,4,5,3,0
833,0,42,4,4,4,2,2,4,2,1
834,1,51,3,4,4,2,4,4,2,1
835,1,75,4,4,4,1,5,3,3,0
836,0,44,3,3,4,2,4,11,0,0
837,0,63,3,3,4,3,3,11,2,0
838,2,77,2,3,2,2,2,10,2,0
839,2,75,1,3,2,2,4,11,2,0
840,0,50,4,3,4,1,3,9,0,1
841,0,67,3,3,4,2,4,8,2,1
842,2,64,3,1,2,4,4,11,0,0
843,2,24,3,2,4,2,2,10,2,0
844,1,44,3,1,4,2,4,6,2,1
845,2,39,4,4,2,4,4,8,0,0
846,2,70,3,1,4,4,4,7,2,0
847,2,35,3,4,2,1,1,11,2,0
848,2,33,3,4,2,4,2,6,2,0
849,0,36,2,2,4,1,2,10,0,0
850,2,45,3,4,1,5,4,11,0,0
851,0,57,3,1,4,3,3,11,1,0
852,0,63,3,1,4,1,4,9,2,0
853,2,64,2,4,1,4,3,10,2,0
854,1,49,2,4,2,4,2,5,1,0
855,0,52,5,3,4,2,3,11,3,1
856,0,66,3,2,4,2,4,9,2,0
857,0,75,3,4,4,4,3,1,2,0
858,0,45,2,4,4,2,5,6,2,1
859,1,39,3,3,4,2,4,8,0,1
860,1,40,3,3,4,2,4,5,2,0
861,2,43,3,4,2,4,1,11,2,1
862,2,74,3,3,2,2,2,9,2,0
863,2,70,3,3,4,2,2,5,2,1
864,2,27,3,2,4,2,2,8,2,0
865,2,57,4,3,2,4,1,9,2,0
866,2,45,4,4,4,4,2,3,0,1
867,1,49,2,3,4,1,4,6,2,0
868,2,80,2,4,4,4,4,11,2,0
869,2,51,3,3,2,4,4,9,2,0
870,0,33,4,4,4,1,4,9,0,0
871,1,38,2,4,2,2,1,4,3,1
872,2,48,2,3,1,4,2,11,2,0
873,2,45,4,4,2,4,1,11,2,1
874,2,42,2,2,2,4,1,11,3,0
875,0,50,3,4,4,4,4,8,2,1
876,0,49,4,4,4,2,4,9,0,0
877,2,44,3,3,4,4,5,11,2,0
878,0,85,5,5,5,1,4,1,2,1
879,1,86,3,4,1,4,4,11,2,0
880,2,69,2,3,2,4,2,11,0,1
881,1,32,2,5,4,2,4,4,3,1
882,1,51,2,4,4,1,4,6,3,0
883,2,69,3,3,2,2,2,11,2,0
884,0,81,5,3,5,2,4,8,2,1
885,1,75,2,3,4,2,3,6,2,1
886,2,70,4,3,4,4,3,6,0,0
887,2,58,4,2,2,4,3,11,0,0
888,0,61,4,2,5,1,4,2,3,1
889,2,57,2,3,4,4,2,6,0,0
890,2,35,3,4,2,4,4,11,0,1
891,2,37,2,3,2,2,4,10,0,0
892,2,46,3,3,2,2,2,9,3,1
893,1,66,4,3,2,1,4,6,3,0
894,0,51,4,3,4,2,4,2,2,0
895,2,73,3,3,2,4,2,11,3,0
896,0,32,3,3,4,1,4,3,3,1
897,1,30,3,3,2,4,4,6,2,0
898,0,38,4,2,4,2,1,6,2,0
899,2,39,5,4,2,2,1,11,2,1
900,2,49,3,4,4,5,4,9,0,1
901,2,82,3,3,2,4,4,11,2,1
902,0,42,3,3,4,4,4,7,2,1
903,0,37,5,5,4,1,2,6,2,0
904,2,58,3,2,4,4,3,7,0,0
905,1,29,3,3,4,2,2,8,2,0
906,1,27,5,5,2,1,4,4,3,1
907,0,57,5,5,5,2,4,9,0,1
908,2,30,3,3,2,4,4,8,0,0
909,2,43,3,4,2,2,4,9,2,0
910,0,62,5,4,4,1,4,2,3,1
911,1,42,3,4,4,2,4,3,3,1
912,0,67,5,3,4,1,2,1,3,0
913,0,36,2,3,4,2,4,5,0,0
914,0,74,3,4,4,2,3,2,3,1
915,0,41,4,4,4,2,2,4,0,0
916,1,27,3,4,4,4,4,5,3,0
917,0,29,4,4,4,2,4,2,2,0
918,0,38,3,3,4,2,2,6,2,0
919,1,74,4,3,4,2,4,7,1,0
920,1,38,3,2,4,4,4,2,2,1
921,1,61,3,3,4,2,4,1,2,0
922,1,65,4,4,4,2,1,3,0,1
923,0,36,3,3,4,4,2,5,0,1
924,1,48,3,4,4,2,2,5,2,1
925,1,39,2,4,2,4,4,8,0,0
926,0,48,3,3,4,1,1,6,2,0
927,2,50,3,3,2,5,2,7,3,1
928,2,71,2,2,4,5,2,11,2,0
929,1,42,2,2,1,2,2,7,2,0
930,0,56,4,3,4,2,4,3,2,0
931,1,64,1,3,2,1,3,3,0,0
932,1,80,3,4,4,1,4,1,0,1
933,2,56,4,3,4,4,4,5,0,0
934,2,60,2,2,2,3,3,10,2,0
935,2,39,2,2,1,4,4,9,2,1
936,0,43,2,1,4,2,4,8,2,1
937,0,35,3,2,4,2,4,3,2,1
938,0,66,5,3,5,1,2,3,2,0
939,2,59,1,4,2,4,4,11,0,1
940,0,37,2,4,2,4,4,7,0,1
941,0,37,3,4,4,4,4,5,3,0
942,0,61,5,5,4,4,4,6,0,1
943,0,38,4,5,4,4,3,6,0,1
944,0,66,4,3,5,1,3,1,2,1
945,1,41,3,3,2,4,3,11,0,1
946,2,65,2,4,2,5,3,11,2,0
947,0,57,3,2,2,2,5,2,2,1
948,2,62,2,1,1,4,1,11,2,1
949,0,31,4,5,4,2,2,4,3,1
950,2,40,2,3,1,4,1,8,3,1
951,1,49,3,3,2,1,4,9,2,0
952,2,65,2,5,4,2,2,11,2,1
953,0,35,5,3,2,2,3,10,0,0
954,0,76,4,5,5,2,4,2,3,1
955,2,74,2,2,2,4,3,10,2,0
956,2,53,3,3,2,4,3,1,0,0
957,0,49,1,2,4,2,2,11,0,0
958,1,37,3,2,4,2,4,7,2,1
959,2,54,2,2,2,2,4,9,2,1
960,1,75,4,4,1,1,5,1,3,1
961,0,76,4,3,5,2,5,9,3,1
962,0,58,3,3,4,2,4,2,2,0
963,2,35,2,3,4,4,4,10,3,0
964,2,66,3,3,2,3,2,11,1,0
965,2,80,2,3,4,4,3,6,2,1
966,2,53,4,3,4,2,4,5,2,1
967,0,64,3,2,5,2,1,11,2,1
968,0,71,3,4,4,1,2,4,0,0
969,0,40,4,2,4,1,4,4,0,0
970,0,62,4,3,4,4,3,2,2,0
971,2,89,2,2,4,4,4,11,0,0
972,0,40,2,4,4,2,2,8,2,1
973,0,38,3,4,4,2,4,3,2,0
974,0,38,3,3,2,2,3,11,0,0
975,0,37,4,4,4,2,4,10,0,1
976,0,50,3,2,4,2,3,11,0,0
977,2,53,2,5,1,4,4,11,2,1
978,2,78,2,3,2,4,2,11,1,0
979,0,73,2,2,4,2,2,10,2,1
980,0,64,4,4,2,5,3,11,2,1
981,0,56,2,2,4,1,3,6,2,1
982,2,73,4,3,2,2,4,11,2,0
983,2,51,3,2,2,2,4,9,2,1
984,2,74,4,3,2,4,5,8,2,0
985,0,39,4,5,5,4,3,6,2,0
986,2,56,4,2,5,5,2,8,2,1
987,2,80,4,2,4,5,3,11,2,0
988,2,67,3,2,2,4,3,11,1,1
989,1,61,2,2,4,4,4,9,0,1
990,2,81,3,3,4,4,4,10,2,0
991,1,35,2,3,4,2,4,3,3,0
992,2,34,2,4,1,4,3,11,2,0
993,2,49,1,2,2,4,4,11,3,1
994,1,41,3,4,4,2,4,10,0,0
995,1,58,5,3,4,1,4,5,2,1
996,0,37,4,3,4,2,2,5,0,1
997,0,38,4,2,5,4,4,1,0,1
998,0,47,4,4,4,1,4,4,3,1
999,0,75,4,5,4,4,3,11,2,0
1000,0,72,4,3,2,2,4,11,2,0
1001,1,75,4,3,4,2,4,11,0,1
1002,2,68,3,1,2,2,4,11,2,1
1003,0,70,5,4,2,5,5,11,0,1
1004,2,72,2,2,4,4,4,4,0,0
1005,0,39,3,2,4,2,1,7,0,0
1006,0,47,4,3,4,2,3,5,2,0
1007,0,42,4,3,5,4,5,4,2,0
1008,0,75,4,4,4,1,3,11,0,1
1009,2,75,2,2,2,4,2,8,3,0
1010,0,32,4,3,4,2,2,4,1,0
1011,0,76,4,4,5,2,4,11,0,0
1012,0,34,4,4,4,2,4,3,2,0
1013,2,67,3,4,4,4,3,4,1,0
1014,1,44,2,2,2,4,4,11,2,0
1015,0,42,3,5,2,1,2,9,0,1
1016,2,40,2,3,4,4,2,11,2,0
1017,0,57,4,3,4,2,4,6,2,1
1018,2,65,2,4,4,4,4,5,2,1
1019,2,42,1,1,1,4,3,6,2,0
1020,0,77,4,5,4,2,4,1,0,1
1021,0,49,3,5,5,2,2,5,3,1
1022,1,50,4,3,2,1,2,11,1,1
1023,0,76,4,4,5,4,4,3,2,1
1024,1,72,3,3,2,2,4,11,2,1
1025,0,47,4,3,4,2,2,4,2,1
1026,0,52,4,4,4,2,4,4,2,0
1027,2,68,2,3,1,4,3,11,2,0
1028,0,61,4,5,4,2,4,10,2,1
1029,2,72,3,3,2,4,1,11,3,1
1030,2,72,4,4,2,2,3,9,2,0
1031,0,45,3,3,4,2,4,11,0,0
1032,2,47,2,3,2,4,3,8,2,0
1033,2,35,2,3,2,3,3,10,2,1
1034,0,34,4,4,4,2,2,7,0,0
1035,0,39,4,3,4,2,2,3,2,0
1036,1,53,2,4,1,4,4,2,0,1
1037,1,27,3,5,2,4,4,6,2,0
1038,0,40,4,3,4,2,4,2,2,1
1039,0,29,4,3,4,4,2,6,3,0
1040,2,43,5,5,2,4,2,4,2,0
1041,2,59,3,3,2,4,2,4,3,0
1042,2,78,4,4,2,2,4,10,0,0
1043,0,26,4,4,4,2,3,5,0,1
1044,0,34,4,5,4,2,2,5,2,1
1045,0,42,3,3,4,2,2,3,0,1
1046,1,37,1,2,4,4,4,11,0,0
1047,0,50,1,1,4,4,2,6,0,0
1048,0,61,4,3,4,4,4,10,0,1
1049,0,58,4,3,2,2,4,11,0,1
1050,0,78,4,4,4,2,3,11,0,0
1051,0,52,3,4,2,1,4,6,0,0
1052,1,34,3,2,2,2,2,9,0,0
1053,0,69,4,3,5,2,2,3,0,1
1054,2,69,4,4,1,5,1,11,1,1
1055,0,54,5,4,4,2,5,6,2,1
1056,0,79,4,3,5,1,2,3,0,1
1057,0,30,5,5,4,5,5,9,0,0
1058,0,52,3,3,4,1,4,11,1,1
1059,0,37,3,4,4,2,2,8,0,0
1060,2,49,3,3,4,4,4,11,2,1
1061,0,31,5,4,4,4,4,6,0,0
1062,0,32,2,2,4,4,5,5,3,1
1063,0,37,4,4,2,2,3,10,0,1
1064,0,39,4,4,4,2,4,2,2,0
1065,0,74,4,4,5,2,3,11,0,0
1066,1,89,3,5,4,2,2,1,0,1
1067,1,66,3,3,2,4,4,6,2,1
1068,1,83,4,5,5,2,4,3,2,1
1069,1,45,2,3,4,2,1,6,2,1
1070,2,71,3,3,4,4,2,11,2,1
1071,0,53,3,3,4,1,5,11,2,1
1072,2,84,3,3,2,5,1,11,2,0
1073,0,59,3,3,5,2,4,6,2,1
1074,1,69,4,4,4,5,4,11,2,0
1075,1,68,2,3,1,4,4,11,0,1
1076,0,89,5,5,5,2,1,1,2,1
1077,2,72,3,3,4,4,2,8,3,1
1078,0,83,4,3,4,3,4,8,0,0
1079,0,64,4,3,2,1,5,4,2,1
1080,0,47,3,4,4,2,2,2,2,0
1081,0,61,4,4,5,1,4,1,2,1
1082,0,43,4,4,2,3,3,5,0,1
1083,1,42,3,3,4,1,5,6,2,0
1084,0,40,3,4,4,1,4,3,3,1
1085,2,68,3,1,4,5,2,9,0,1
1086,0,24,4,1,2,2,3,7,0,0
1087,1,53,3,2,4,4,5,6,0,0
1088,2,36,3,3,2,4,4,10,2,0
1089,0,76,4,4,5,2,2,1,0,0
1090,2,67,3,3,2,5,3,9,0,1
1091,1,58,2,2,4,2,4,4,3,1
1092,0,70,3,3,1,5,5,3,2,1
1093,2,35,3,3,4,4,3,10,2,1
1094,0,47,4,3,5,1,4,2,3,0
1095,2,42,4,3,4,4,3,5,0,1
1096,0,40,4,4,4,2,2,2,2,0
1097,1,34,4,5,4,4,4,7,2,0
1098,0,54,3,3,4,2,2,1,2,0
1099,2,39,3,2,4,4,2,9,2,0
1100,0,60,3,3,4,1,3,6,0,1
1101,1,74,4,3,5,4,3,11,0,0
1102,2,62,3,3,2,5,3,8,0,1
1103,2,59,2,3,4,2,2,6,3,0
1104,0,47,4,4,4,1,4,4,2,0
1105,1,49,4,3,4,2,4,8,2,1
1106,2,49,2,3,2,3,2,11,0,1
1107,0,86,3,4,4,2,2,4,2,0
1108,2,67,4,4,4,4,4,11,2,0
1109,2,54,4,2,1,4,4,11,2,0
1110,2,85,2,3,2,2,4,8,2,0
1111,1,49,3,1,4,4,3,4,0,1
1112,2,55,3,3,4,4,3,3,0,0
1113,1,74,4,3,4,1,4,2,3,1
1114,2,70,2,2,1,2,2,11,2,1
1115,2,46,2,2,2,1,4,8,2,1
1116,1,29,4,5,4,4,2,8,0,0
1117,1,65,4,4,2,1,4,3,3,0
1118,1,49,3,2,4,2,4,2,2,0
1119,2,29,2,4,4,4,2,9,2,0
1120,2,37,3,3,4,4,2,10,2,0
1121,0,45,4,4,4,2,5,9,3,1
1122,2,61,2,3,2,2,1,5,3,1
1123,0,34,3,3,2,2,2,9,2,1
1124,0,61,4,3,4,4,4,1,2,0
1125,1,38,3,2,1,5,3,5,0,0
1126,0,37,3,3,4,2,4,6,2,1
1127,0,28,4,4,4,2,4,10,0,0
1128,0,61,3,3,4,2,3,6,0,0
1129,1,53,4,3,4,2,4,10,0,0
1130,0,73,4,4,5,2,3,6,2,1
1131,0,74,4,4,4,4,1,7,0,1
1132,0,36,3,3,1,5,4,7,3,0
1133,0,67,4,2,4,1,2,1,2,1
1134,2,55,4,3,4,5,2,11,2,0
1135,2,45,2,2,1,5,4,9,2,1
1136,0,38,4,4,4,4,5,3,0,0
1137,2,52,3,3,2,4,4,11,3,0
1138,0,70,3,3,4,2,2,4,2,1
1139,1,68,4,4,2,2,2,4,3,1
1140,0,50,4,3,4,1,4,3,3,1
1141,0,34,2,4,5,1,4,3,3,1
1142,0,43,2,3,2,3,3,11,2,0
1143,2,93,4,4,5,5,2,6,2,0
1144,0,82,3,5,5,2,3,11,0,0
1145,2,24,3,4,2,4,2,11,0,1
1146,0,65,3,3,2,1,4,1,0,0
1147,0,41,4,3,4,2,2,6,2,1
1148,0,83,3,3,5,1,2,6,0,0
1149,0,47,4,4,4,2,4,5,2,0
1150,0,46,2,1,4,4,3,9,0,0
1151,0,30,5,4,4,2,1,6,2,1
1152,0,36,3,3,4,1,4,6,3,1
1153,2,44,2,2,2,2,5,7,2,1
1154,0,57,2,3,4,2,3,6,2,0
1155,2,53,3,4,2,2,2,6,0,0
1156,1,64,3,3,4,2,4,6,0,0
1157,2,56,3,3,1,4,4,9,2,0
1158,1,49,2,3,2,4,4,6,2,0
1159,0,87,5,3,5,4,3,4,0,0
1160,1,46,3,3,1,2,5,11,0,0
1161,0,50,4,3,4,2,2,4,2,1
1162,0,51,4,3,5,2,4,1,3,1
1163,0,33,4,5,5,4,4,2,2,0
1164,2,77,2,3,2,4,1,11,2,1
1165,0,48,4,3,4,2,4,6,3,0
1166,2,67,3,4,4,4,3,11,2,0
1167,1,27,3,4,4,4,4,2,3,1
1168,2,24,4,4,2,1,3,4,2,0
1169,0,26,2,4,5,2,4,4,3,1
1170,1,46,4,3,4,2,4,5,2,0
1171,1,25,4,4,1,1,4,3,3,0
1172,0,37,4,3,4,1,4,4,0,1
1173,2,24,4,5,4,4,2,6,0,1
1174,0,32,4,4,2,2,2,11,0,0
1175,0,54,3,3,1,2,2,11,0,1
1176,2,63,4,2,2,4,4,10,2,0
1177,2,59,4,3,2,4,2,8,2,0
1178,2,55,5,3,2,2,2,7,0,0
1179,2,36,3,4,4,4,4,10,3,1
1180,1,74,4,4,4,2,4,9,0,0
1181,0,47,3,4,4,2,3,6,0,0
1182,0,31,4,4,4,2,3,11,0,1
1183,1,71,1,2,2,3,3,9,0,0
1184,2,80,2,2,4,2,3,11,2,0
1185,2,61,3,3,4,2,1,6,0,0
1186,0,42,3,3,4,4,3,10,2,0
1187,0,39,4,4,4,1,2,11,0,0
1188,1,54,3,4,4,4,2,7,0,0
1189,0,75,5,4,5,2,4,1,2,1
1190,0,58,4,2,2,4,4,11,0,1
1191,0,58,4,4,5,4,4,7,2,1
1192,0,75,4,5,4,2,4,4,0,0
1193,0,50,4,4,4,2,4,2,2,0
1194,2,38,4,2,1,4,3,9,2,0
1195,0,34,3,3,2,4,5,9,2,1
1196,0,39,3,4,4,2,2,6,3,1
1197,0,46,3,4,5,2,1,3,2,0
1198,1,33,2,2,4,2,4,5,3,0
1199,2,71,4,2,2,4,3,11,2,0
1200,0,49,4,3,4,2,2,4,2,1
1201,0,63,5,2,5,2,4,1,2,1
1202,0,57,4,4,4,3,3,11,1,0
1203,2,64,4,5,4,4,3,11,2,0
1204,0,47,3,5,4,1,4,3,0,0
1205,2,63,3,3,2,4,2,9,2,1
1206,0,52,4,4,4,2,4,1,2,1
1207,2,44,2,2,2,4,2,9,0,0
1208,1,64,3,3,4,2,3,4,2,0
1209,0,45,4,4,4,2,4,6,0,0
1210,0,36,3,3,2,2,4,6,2,0
1211,0,47,4,5,4,2,4,2,3,0
1212,0,37,5,5,5,2,1,4,0,1
1213,0,57,3,3,4,2,5,3,0,1
1214,0,54,3,2,4,2,2,7,2,1
1215,2,80,2,4,2,2,4,11,0,0
1216,0,65,5,3,4,2,4,7,2,0
1217,1,56,3,3,2,4,4,11,2,1
1218,1,55,4,3,2,2,4,5,3,1
1219,2,66,4,4,4,4,4,9,0,1
1220,0,71,3,3,4,2,2,2,2,1
1221,1,32,4,2,2,2,4,6,0,0
1222,2,72,2,2,1,4,1,11,2,1
1223,2,76,3,2,4,5,3,11,2,1
1224,2,71,1,1,2,4,4,9,0,1
1225,1,45,4,3,5,4,4,1,3,0
1226,1,65,3,3,4,2,4,3,0,0
1227,2,39,3,1,1,2,2,8,2,0
1228,0,55,4,3,4,2,5,5,0,0
1229,1,62,3,3,2,2,2,8,2,1
1230,0,70,3,3,2,2,2,5,3,1
1231,1,39,3,5,4,1,4,1,2,0
1232,0,50,4,2,4,2,4,5,2,1
1233,0,40,5,5,5,1,1,3,3,1
1234,0,41,4,4,4,2,2,4,2,0
1235,1,40,2,2,4,4,5,11,3,1
1236,0,71,3,4,5,4,4,1,2,0
1237,1,36,3,3,2,2,4,6,2,0
1238,0,70,4,3,5,2,2,1,0,0
1239,0,42,4,4,4,2,2,3,0,0
1240,2,69,4,3,4,4,1,8,2,0
1241,1,60,5,3,2,2,2,5,2,0
1242,0,65,4,3,2,4,4,10,0,0
1243,0,52,4,4,4,2,4,5,0,0
1244,0,41,1,4,5,1,5,11,0,1
1245,0,29,4,4,4,2,1,2,2,0
1246,1,45,3,4,4,2,5,10,0,0
1247,2,48,3,2,4,4,4,11,3,0
1248,1,55,2,4,4,2,4,3,2,0
1249,2,75,4,3,4,5,2,7,3,0
1250,1,80,4,2,2,3,4,11,0,0
1251,1,51,3,4,1,1,1,3,2,0
1252,0,56,3,3,4,2,4,6,2,0
1253,0,43,4,4,4,2,4,11,2,1
